stop_id,stop_name,stop_lat,stop_lon
652,Redu,44.655865303220139,11.071112437702622
651,Casinazzo,44.650675335180118,11.070372745526498
649,Recovato Chiesa,44.641903831248399,11.065079884204163
648,Recovato Mulino,44.637416899934742,11.062298095653933
647,Rondine,44.632642450289062,11.059481361101934
646,Al Ponte,44.626541024047548,11.055861857660224
645,La Mela,44.623510032133339,11.054204361070079
644,Pioppa,44.61511591853219,11.049408774315454
643,Panzano,44.620787562593065,11.04035636765089
204,Finzi bv Massarenti,44.662326461960348,10.935831215399736
1312,Rastellino Mulino,44.633477860591235,11.098632468675913
1310,Riolo,44.616382917688156,11.088286127709072
1308,Riolo Mulino,44.609916096393754,11.084512975189714
1302,Ceramica,44.373843869831546,10.82731622061125
130,Ganaceto,44.708376780217584,10.899191289135585
194,Finzi bv Europa,44.660271741631185,10.933303188662608
1270,Redu,44.656109192717729,11.070074279939931
1268,Casinazzo,44.650587883401123,11.070230908007332
1267,Recovato Chiesa,44.641817056012471,11.064900272146208
1266,Recovato Mulino,44.637865139487083,11.062402239772416
1265,Rondine,44.633036713231057,11.059583563721208
1264,Al Ponte,44.628630596060951,11.056805503516038
1263,La Mela,44.623607025713603,11.053817011921739
1262,Pioppa,44.615235363690573,11.04927433644867
1260,Panzano,44.620920938734926,11.040449275449857
1252,Panzano bv 1,44.625047796725902,11.03872823201027
1250,Gaggio,44.635200676634909,11.012959987269046
1244,Olmo bv,44.629798125243127,11.00944495686478
1240,Bottega Nuova,44.620724652349182,11.007341941259542
1238,Panzano bv,44.617314843711689,11.012845868812418
1237,Sant'Anna bv,44.607886618482297,11.017586151571869
1236,Madonna degli Angeli,44.602343157963659,11.031683642170474
1235,Ospedale Castelfranco,44.597277284547175,11.046160624702194
189,Finzi bv Canaletto,44.659035801409026,10.931862035649875
1761,Zocca USL,44.342620848618061,10.997260237028922
188,Finzi bv Canaletto,44.659235836063189,10.931212791072634
1758,Zocca USL,44.34320217977875,10.9979950590889
326,Monumento,44.706012328307985,10.955528020872753
325,Bastiglia Cantone,44.715844012659353,10.970643771124093
1765,Zocca Circonvallazione,44.347091028317095,10.995442354521451
324,Bastiglia bv,44.729377928407821,10.994807150051988
187,Mar Tirreno asilo,44.65298286506782,10.946896175462429
141,Freto,44.671089400504805,10.891576498610569
508,CARPI TERMINAL BUS,44.78162930451689,10.875718235308037
3232,Lama 2,44.769233504367577,10.882810720479261
323,Bar Belfiore,44.746129859306684,11.001055265964006
3227,Remesina 2,44.79476601484032,10.880493003522913
3200,Polinago,44.344316304065558,10.722960878753694
3020,Ponte Brandola,44.337499849171529,10.739080996211516
1615,Valle Verde,44.340059068132383,10.732407680292118
3220,Renno bv,44.308089247860593,10.819281265823429
598,Finale Emilia Autostazione,44.832111355163313,11.289358730549397
618,Finale Emilia Autostazione,44.832172798908324,11.28943707001881
621,Finale Emilia Autostazione,44.832225501150738,11.28950241242409
638,Bottega Nuova,44.620768834733632,11.00687708268055
694,Sant'Adriano frigo,44.538964915795852,11.036262035450944
626,Finale Emilia Autostazione,44.832278203352864,11.289567754948997
1766,Indipendenza ex Questura,44.537071229980519,10.775422111839646
661,Finale Emilia Autostazione,44.832339900507982,11.28963345393411
3478,Castellano Boccasuolo,44.27514433848085,10.607045733185856
3476,Casa Mingucci,44.28267648200945,10.613667680093114
3473,Ariosto,44.784478706871674,10.889626638217701
6312,Casa dello Studente,44.636335927254891,10.950146956276551
3466,Pronto Soccorso,44.787343469176754,10.879139484622712
3464,Grimelli,44.789651397156781,10.874006030350586
3460,Raggia,44.244995451009878,10.526832487903867
3452,Casa Rurale,44.249073616875457,10.528866896564157
3450,Pietravolta,44.25903894034365,10.531630637271411
3448,Monte Vecchio,44.272311578266795,10.5435031615686
3446,Monte Nuovo,44.27779843207999,10.54453655050629
3440,Ca' Stefani,44.267317311095979,10.503504755445647
3434,Ca' Ferioli,44.26645166970652,10.507704939468764
3432,Chiesa,44.266525247923731,10.510312844101701
3430,Fontanaluccia,44.264886581831014,10.515758409231097
3428,Fontanaluccia garage,44.263984273492675,10.52335249644214
4906,Ponte San Biagio,44.74952960536914,10.78862400960216
4904,Cappuccini,44.768881258228568,10.786529617743234
4902,Vittorio Veneto,44.771034837429617,10.782943761105354
4900,Correggio,44.7757214523144,10.779132123947075
4930,Dogana,44.687616000361878,10.853814521312257
3370,La Trappola,44.319160323617929,11.010546402654722
2786,Ospedale Sassuolo,44.532747286251457,10.793452165236598
2712,Portichetto,44.367174672960566,10.994505338466432
1832,Marani,44.514478738797592,11.05430688135529
1834,Perla Verde,44.511139948990234,11.052239455515936
1866,Casa Sarto,44.482282100715913,10.705677793602078
1868,Fredda,44.487386988559351,10.710467196792106
2080,La Volta,44.431569847484454,10.653656069538092
2134,La Pietra 2,44.440440765818735,10.713281028304598
2128,La Borra,44.428399973837557,10.739161712905659
2130,San Pellegrinetto,44.429523630266871,10.743994385473499
2249,Saltino poste,44.423809978151162,10.644894734429457
2250,Saltino,44.419153537978382,10.639400377780161
1226,Saltino,44.419192584121475,10.639815999366402
1227,Casa Aloia,44.413259109916133,10.637351614937401
3300,Prignano Poste,44.43804018606982,10.693759379794727
3301,Prignano,44.437210177772805,10.691448497096435
3700,San Felice sul Panaro,44.838522589133753,11.145616461638438
3699,Casarino,44.843451646718222,11.140560980484393
2097,Rovinaccia 1,44.266394422701005,10.786346399881943
2096,Falegnameria,44.265900887406545,10.783362127921198
2095,Castellaro,44.259828176776786,10.778468161942007
2094,La Teggia,44.25756984532272,10.774905032692576
2093,Bacconi,44.247855407519758,10.765043729232403
2092,Tabina bv,44.245635253750052,10.768884957001424
2091,Le Macchie,44.244793903164833,10.774370427522967
2090,Stabilimento Amica,44.24233807978861,10.782912945812186
2089,Ponte Scoltenna,44.26636723289981,10.861882141827211
2088,Santa Croce,44.217552177211296,10.803020466979895
2087,Ospitale bv,44.207853066268953,10.796916840171354
2085,Cartiera,44.254130375327229,10.864752697695023
2084,Casa Mazzini,44.246517104659432,10.85515616773613
2083,Ca' Ivo,44.236087197604036,10.840966003059986
2081,Casa Pilino,44.227936317357319,10.818687921448259
2079,Rocchetta Sandri bv,44.233036247472434,10.82688401895058
2078,Trentino bv,44.239938807952399,10.830428851410327
2077,Ca' Ciocchi,44.243475239657819,10.833343916977467
2076,San Cesario,44.562282193459332,11.034708202099468
2075,Rocchetta Sandri,44.251607401069343,10.838231133952954
2074,Casa Nuova,44.256742592626892,10.834094461670766
2073,Mulino Rocchetta,44.258509161630279,10.830604196976468
2072,Voltata Bagni,44.261452854674097,10.821049141107416
2071,Sasso Bianco,44.260313458685509,10.81401103942545
2070,Burgone,44.257068464165087,10.810854677348519
2068,Chiesa bv,44.254553831419308,10.799641544734818
2055,Casa Doddi,44.251773198129904,10.796700844255263
2051,Vesale bv,44.241769397521622,10.78646500658729
2049,Vivaio,44.231408837827814,10.769573067949286
2047,Dogana,44.231538255962271,10.752422513128272
2045,Roncoscaglia,44.240221592121728,10.745667250007006
2043,Casa Vernese,44.273773947296931,10.755181208656305
2042,Il Piano,44.26733711318996,10.75164432755782
6741,Campagna,44.638226926882417,10.876525071863952
6739,Guareschi 2,44.629715290254843,10.868005812998504
6733,Formigina bv Cannizzaro,44.637942285939609,10.8948488597067
6731,Formigina bv Lagrange,44.63959114482639,10.895848218603781
6729,Formigina bv Corassori,44.642298334706553,10.898168310699468
6728,Galilei Forum,44.640915910874014,10.889246281958702
6727,Galilei bv Cartesio,44.643213922005174,10.89073318477439
6725,Da Vinci bv Newton,44.644487059424137,10.893763137375872
6723,Da Vinci bv Curie,44.643735030126336,10.89730726337606
6722,GALILEI,44.639540289293265,10.888596394051984
6721,Istituto Guarini,44.642144443269892,10.900924782737619
672,Bar Belfiore,44.744854153380821,11.000392276171064
6717,Marconi bv Corassori,44.64074192240809,10.906212680935203
6711,Palestra San Faustino,44.64190701128561,10.908142270053959
684,Bastiglia Cantone,44.715988044781724,10.969600737483384
6841,Barchetta bv Giglio,44.660178139348652,10.892684726971574
6837,Emilia Ovest Globo,44.655746366594173,10.879764045546072
6835,Emilia Ovest Orlandi,44.65446656069242,10.876569629961805
6833,Centro Senada,44.657891684499305,10.887237194057628
6830,Nazionale per Carpi,44.658816313721019,10.899338000533922
6829,Emilia Ovest Hotel Eden,44.658394556001866,10.894379900702088
6823,Emilia Ovest bv Ruffini,44.652765782454878,10.91126042640132
6821,Caserma Pisacane,44.651595912273805,10.913920872643732
6819,Palazzo Europa,44.650735378877826,10.915847330338028
6818,Emilio Po Panini,44.649391506251078,10.899295115049719
6816,Emilio Po bv De Gavasseti,44.65123301752508,10.9006163889871
7033,Palladio,44.80096516998109,10.882881869932577
3623,La Grande,44.717423011063623,11.064671943642594
3627,Casoni di Ravarino,44.722693691197492,11.055452333193294
3557,Brunelleschi,44.802698046682515,10.882065782481416
3563,Artigianato,44.785676040226548,10.857810910236939
3469,Papotti,44.760025263899635,10.922716716758796
3991,La Sbrugna,44.325704036581463,10.828542133852784
3815,Rodiano 1,44.441761815432145,10.917824216905744
3816,Rodiano 1,44.44194366918618,10.917717071079416
3786,Emilia Romagna 1,44.562697908628614,10.800945591811836
3782,Ca Marta,44.560272060145152,10.7891854979851
3783,Ca Marta,44.560195340590546,10.789485349986842
3784,Regina Pacis,44.554506683511015,10.785974441800882
3785,Regina Pacis,44.554459920556354,10.786086326416703
3787,Emilia Romagna 1,44.562527936110804,10.800877384656506
3596,Maestra di Redu,44.673207565956176,11.048957899350786
3980,Nonantola Terminal,44.679851421496515,11.03839136810503
3597,Maestra di Redu,44.673164166582097,11.048868055618856
3817,Ex Ferrovia,44.657450390168506,10.929791314840461
3818,Ex Ferrovia,44.657480152144444,10.929628334972863
3528,Chiocciola,44.253927573476119,10.932187416638145
3395,Refice parco,44.530556402960094,10.782737628068304
3988,Zocca,44.346371228941649,10.995417925648756
4617,Sp25 Civ. 1288,44.366537595427324,10.989739737283378
4618,Sp25 Civ. 1288,44.366382452252694,10.989859985017032
4294,Montecreto forno,44.248134660269479,10.716004135266038
3821,Barigazzo 1,44.263747658425196,10.64865500414532
3822,Barigazzo 1,44.264020852549884,10.649063550390606
2259,Sestola cimitero,44.232707925118319,10.770563658493403
2263,Sestola cimitero,44.232771499099869,10.770527999925958
4936,Carducci,44.778684675197191,10.885064397174157
3823,Le Regine,44.132158878256682,10.685640451294351
6170,Nonantolana 1010,44.66054705846549,10.967772530425099
6168,Raimondo della Costa 1,44.65656280006332,10.96859628984234
4937,Gramsci,44.779086290576309,10.886910175800057
6290,Fanti FS,44.656100417450446,10.9281699517954
6270,Fanti FS,44.656266782357271,10.927380872386856
2060,Lugo,44.435287553817716,10.653685550176537
2896,Formigina bv Corassori,44.642427024157875,10.898008583457973
2895,Galilei Forum,44.641086865147713,10.889251831831785
2894,Galilei bv Cartesio,44.643420448952781,10.89076511496692
2892,Da Vinci bv Newton,44.644679143961376,10.893580237401091
2891,Da Vinci bv Curie,44.643488753213681,10.896958767609016
289,Vallicella,44.819968386045439,11.131723089231725
2887,Istituto Guarini,44.642182974786628,10.900232515625706
2061,Casa Geti,44.441280179028894,10.650172714321563
2062,Poggio del Bue,44.45251974952776,10.652374566089488
2063,Muraglione,44.463314379635278,10.657317802299856
2065,La Pesa,44.46635502846172,10.66057191112445
3009,Sigonio,44.768607765780665,10.890170431901518
6477,Viterbo bv Vaciglio,44.623638489063183,10.940872572818579
6478,Vaciglio bv Viterbo,44.624217319158234,10.941244824938487
6139,Piazza Roma,44.648375989312733,10.928191371427056
6104,Canalgrande bv Emilia Est,44.645556938359427,10.929333756737481
6783,POLO LEONARDO,44.646163173817122,10.889315768707409
6618,ZODIACO,44.628606570809268,10.894860157405375
6580,Forli,44.621770639255466,10.915007610551225
6102,Emilia centro Posta,44.645388489884063,10.928647217614849
6948,Anderlini centro commerciale,44.661000886320664,10.927449472800294
6267,Albareto bv Sacerdoti,44.668077717041733,10.947023136028537
6740,Contorno,44.636250642314387,10.871329787056199
6742,Beltrami,44.634521315144518,10.870832914117912
3625,Tabina bv,44.245835554654121,10.768740667103264
3104,Pievepelago Autostazione,44.208234681560732,10.617190758133008
3101,Hotel Pineta,44.209337215970976,10.609247729979792
310,Bisighini bv,44.829338586362496,11.002010513207139
3098,Aradonica,44.307841174069061,10.582034854860639
3096,Rimessa,44.314769612554308,10.587500042333122
3094,Tolara,44.317999575027827,10.592176753653593
3092,La Serra,44.319162950434148,10.601049028089733
3090,Serradimigni,44.322717005248265,10.60055628665036
3084,Muschioso,44.278728744344015,10.52420969004198
3082,Vallorsara,44.282547483343023,10.53150202063058
3080,Rovolo,44.29367532268342,10.519356808202497
3072,Mulino,44.305728925294936,10.522162677992053
3070,Romanoro,44.309471302273167,10.523726375773863
3068,San Scolastica,44.311684886558858,10.527181612721098
3066,Lasetta,44.324488184624002,10.536493384982005
3062,Spervara di Sopra,44.281987056255112,10.580563708539026
3060,Spervara,44.282184140715977,10.581935012114196
3054,Case Bruciate,44.283946052445842,10.575615717862098
3052,Ca' Facchini,44.284010082766805,10.570967810149662
3050,Ca' di Giannasi,44.290777603127843,10.567889371440744
3047,Casa Tocco,44.314646495028001,10.911671685190028
3046,Campi nuovi,44.32002541098317,10.915182111400327
3045,Casa Calcina,44.317895699810741,10.90903099400092
6446,Giacinti chiesa,44.600145441277796,10.979995609635727
6444,Giacinti conad,44.601813801607335,10.975150582645123
2053,Vesale bv,44.241929424815588,10.786018998007002
2604,Montese 1,44.269441080199108,10.94324561301805
612,CITTANOVA,44.64717063700737,10.84366011666838
611,Emilia Ovest Grandemilia,44.646739272481362,10.85362139562397
61,Remesina 1,44.792377388867351,10.879037400450551
609,Emilia Ovest Bruciata,44.650676660387482,10.867228438155937
608,Passo Vecchio,44.787837224636,11.148654490886061
607,Ghirone,44.790488902411049,11.160787937705139
606,Hotel Paradiso,44.803724837490982,11.190402988880434
605,Ca' De Coppi,44.798270450164779,11.178121952463439
604,Cantone,44.808456229190568,11.203227891322181
601,Trattoria Marina,44.812630622854655,11.215919746951
599,Ca' Bianca,44.812798558032874,11.221174563146942
597,Ca' Bianca scuole,44.813019688175068,11.229226389655761
596,San Luigi,44.819928435249302,11.241888021010828
595,Ristorante Nuova Luce,44.828766042673429,11.242015695370682
594,Casette,44.838005243603249,11.258303281208383
303,MODENA AUTOSTAZIONE,44.651292374492229,10.919132061283236
592,Canaletto scuole,44.837911373958491,11.249379810076881
591,Canaletto,44.840264517014646,11.240500636273316
589,Canalazzo,44.8427475931095,11.235067448269398
588,Barbieri,44.856035689188317,11.207725421431146
587,Marsala,44.84699183889304,11.221476543512646
586,Massa Finalese,44.851789541605271,11.213156734854429
585,Massa Finalese stazione,44.845380309992834,11.203370196608056
583,Monte di Sopra,44.214440397606026,10.796528865700083
4795,Casa Cantoniera,44.147669236253115,10.653759747846738
4792,La Fiorita,44.15479688462316,10.650845039664373
342,MODENA AUTOSTAZIONE,44.651373986913214,10.919096919015738
3426,Casa Becchelli,44.267591975816529,10.528256898197547
3422,Solgara,44.271453211621015,10.532366578644284
3420,Fontanaluccia bv,44.274658216649193,10.528339817895048
6314,Casa dello Studente,44.63569973033141,10.952079903404615
3400,Ravarino,44.724097099954456,11.099041139409341
340,Cavezzo stazione,44.832826165636781,11.050989853543957
3388,Mezzuola,44.308179843636189,11.012929688593212
183,Santa Caterina bv Montefiorino,44.649456430262454,10.951494722033081
182,Santa Caterina bv Montefiorino,44.649720151238633,10.951339623000916
180,Ciro Menotti,44.653076639190765,10.942977007404716
1981,Gorzano 2,44.516662942379952,10.877801959541253
